10000 64
58739,55026,28295,68973,98645,91531,45384,57342,15296,21688,23433,33043,23385,1517,81696,85292,64137,3250,19969,54295,16748,43872,4006,84056,12870,89948,76530,15279,91639,7063,43086,69452,10521,90152,19131,55127,56292,27113,25194,18387,4187,44122,90971,89618,31926,48239,59851,9776,20257,81606,90987,70588,19858,59590,29843,71278,36021,35750,32784,47055,46769,17575,42838,39624
38561,3311,87584,63030,75326,34472,21479,81429,21655,11310,73337,30371,87461,23960,15831,60816,74843,90772,58985,6516,65779,74334,74940,10899,35729,94764,52526,62125,7048,42572,72995,7698,93622,22893,70503,64461,69086,21108,55385,99963,16431,59990,18858,33665,1981,43573,21020,92357,39730,92103,52506,90953,10188,11516,62756,79047,95596,9111,4626,82573,90359,60755,15568,76849
58038,68132,10199,38120,95050,68421,8180,73647,57870,61510,18182,52359,81530,44814,28730,8246,93223,12604,80646,41572,40817,64927,91191,90060,6439,19818,78946,42020,7681,63864,88286,71562,7101,67358,80650,88126,12516,40335,70960,32587,43648,41272,91232,62630,74519,10836,95130,39810,64407,97758,56572,93867,32886,77659,32529,32829,17414,35686,33337,12785,55734,5672,60048,62458
60919,79104,11844,39960,32550,50313,67796,34381,18990,56318,99086,181,4496,84160,70654,84752,69320,65648,47153,53585,95662,38569,66322,76255,83987,12836,7496,93671,402,76151,75042,18438,40790,45078,12692,90344,87132,86628,72740,16585,86279,6915,84933,73006,85081,69899,46105,94219,12957,96431,12693,28743,54267,88464,72522,61058,16158,90749,76937,57016,80016,39392,42553,27943
54544,35269,11475,55765,19145,61490,80137,36502,26103,54209,24640,77925,36104,4789,44814,45012,82642,2852,56490,22121,30767,17577,24636,10464,70079,64195,65288,56030,83996,35327,56019,64709,96810,51608,1955,28497,14496,97610,44102,91789,35315,92797,43865,81717,32217,3846,1279,3552,49861,87686,28037,54465,71849,49486,88128,4996,25713,58556,37749,98823,84859,62503,42100,74336
58347,35995,97355,98504,20944,40280,75590,89441,199,71339,95503,73210,13651,43994,90471,31507,6613,11960,11650,12349,25607,65563,84750,75380,75627,31869,98426,27787,9641,40177,59323,40538,33071,60222,60224,99613,74756,80520,86879,72204,99587,34908,37435,66275,63089,85070,91190,35746,51768,70071,82891,47767,99054,93424,72944,49398,68893,87977,25109,55252,13268,82365,26781,39473
95898,79045,21818,4938,26556,17238,68940,37461,62996,44504,77899,37268,11660,70337,53532,82101,69485,11811,54411,14094,19334,26561,24598,63126,63313,44888,10517,98527,46924,71822,55744,69887,34910,1178,67993,32958,10181,3244,32514,11029,89020,51487,10144,89927,68535,67926,3503,37516,24831,75887,66526,74724,92181,87475,73410,99755,48577,21048,38128,91486,61171,84587,34419,8163
79920,97983,12838,61965,12219,83758,63562,85134,21885,17312,72528,70015,54050,45507,99295,74183,21761,68635,97784,4199,21748,580,36934,89393,89172,44426,79457,10169,68226,94343,39496,91942,55641,24496,54578,71536,86721,58463,96832,80668,80820,97673,51499,27667,38155,80003,74382,52170,17033,14911,51191,57768,16036,95303,71225,55317,42700,53111,59899,13286,33056,78226,62022,9047
48316,60975,36720,80967,63398,94945,2987,63099,34619,86780,91243,69295,72511,25255,93513,54766,35904,36010,11098,27801,32656,40260,26482,60607,2104,22105,98302,27101,82410,98897,57635,94367,91220,72957,43940,35069,28899,84169,65572,42301,17461,57485,97762,5160,86731,58756,18591,37066,99765,1076,21969,34960,4028,86293,578,44761,66673,67377,65923,42976,9257,86879,72071,45907
81242,69206,87707,32047,2942,79118,53410,31850,39748,61085,31233,19693,57111,43911,79311,95092,43548,69601,80867,93007,23599,45247,79746,23751,11103,99931,99018,90681,45759,62799,25610,13094,16437,66096,61142,36873,13018,93429,2542,12791,94492,99613,85661,758,43982,23976,28741,87007,41871,69615,76104,6481,92987,20937,50437,53175,13125,3590,6963,66695,83162,1411,70758,77438
5166,2767,1234,86167,70528,93402,35525,89890,72926,64547,97626,55217,56749,66337,47198,49545,61499,72215,16781,33547,54176,80341,11822,27651,22256,5068,67786,82512,26205,56665,32566,71082,94715,79052,48735,42862,33149,37911,2794,88336,72500,20674,45148,37518,3672,5113,12127,50051,86318,98123,9839,32331,76814,57087,28806,1323,50102,13509,87504,89610,51062,14512,2038,92761
87209,93261,42487,3011,87962,85574,45777,25014,20826,75348,10703,4795,690,24238,82949,53721,85491,88397,30146,85737,62801,72138,50558,28980,78790,13857,46316,88262,52623,32301,35365,91791,50071,34724,80473,47953,7028,86662,45837,50298,36206,258,31470,33143,50639,54310,93567,99645,74443,39802,37984,39796,63554,33777,64423,41237,43887,8018,86450,89987,97917,86125,11377,82342
42060,53745,48350,46777,878,48220,32860,62152,34028,55143,40735,7712,5621,24374,82828,83917,8363,44688,42643,59569,87071,47776,14735,80636,16708,27971,72599,4226,58355,18095,7468,22346,6626,65854,40905,61945,27820,33687,71211,89895,2607,86555,62241,11205,9272,40274,10677,34583,15456,23248,786,37398,52690,48260,30349,36134,65894,93523,83507,1397,61992,69211,62649,73289
87222,64597,38521,93667,65599,71496,22097,47034,10417,26274,31094,74468,6927,72500,64204,30103,5459,84222,56042,91767,34359,85053,32203,78044,22261,2727,99044,87076,82983,49575,99836,20689,32216,40184,21998,22364,75868,64873,23274,36813,58795,26327,23815,19077,37746,4395,20922,31620,19751,29307,22977,48222,9430,45095,55813,6518,65209,89642,33394,91727,65908,70572,67665,51520
70047,34455,71800,79613,16608,75422,40472,87974,37442,68777,38771,70421,5294,84736,59171,90342,45912,57871,86081,26540,3592,97467,12074,24763,14852,22708,98797,35077,21834,2408,77554,9675,55313,2033,35900,68036,95079,38289,27258,95191,51310,66960,19149,2408,94887,191,65688,806,87451,92481,51979,46937,70993,3595,13323,84677,2451,47624,91843,88495,82705,60396,65120,63267
44602,96946,35443,95782,47812,2715,34918,99960,34293,42189,5873,46811,50705,36406,53333,17361,80393,93925,72982,88115,12851,15659,56640,12972,63560,49335,30838,30250,21269,43966,24098,66822,67351,6862,92513,42536,93696,12604,45672,10532,34081,36263,833,92580,9721,83612,80903,89994,30906,76499,45490,3377,40720,73627,15659,26807,4730,13605,39780,75741,94811,64711,95552,56697
47091,86671,44639,16978,31566,51130,89619,26661,71714,55524,5272,12905,23085,5036,77542,6815,19497,92893,65271,64052,54619,85416,36083,13543,57686,36924,39130,31985,32572,96768,77433,48592,57652,11591,80882,49385,67881,26711,15596,39321,32010,91926,24700,72037,3979,82527,60507,75165,32529,18683,43687,28732,27152,13222,10214,40083,96880,51309,7383,4073,68834,85203,12145,30897
67079,9735,71641,46104,17119,54052,81398,74845,77545,92033,10920,47551,63001,21618,2346,63817,86546,55141,96301,41777,92018,92150,12911,55884,6166,96415,86012,36680,94293,89480,71979,69271,42970,32986,89357,55745,27377,3974,54586,78411,9431,99441,78107,12895,99024,66900,23750,39182,15304,40835,13409,77400,77760,31158,62233,43492,18200,35493,29402,49063,5078,68587,28770,44428
5664,85484,79802,35303,88185,24229,65770,10450,89619,79263,327,19388,99303,88020,37104,65494,20324,83330,78360,21797,36914,99351,1132,15957,2548,82176,30118,82564,66406,3167,6507,56961,37342,20733,28741,86377,98086,6406,64576,46624,37172,65777,58080,30932,5140,74320,29919,89085,48303,7786,57841,18972,26626,92364,27671,41346,43627,38613,55190,90656,81839,27235,55286,54678
34104,97156,77427,71781,93329,59487,51655,61449,91128,98136,55352,76214,2337,84903,8449,92253,14807,29774,12803,5327,17523,5958,40837,64216,38002,49640,2312,47260,25517,69442,96648,70485,81601,90758,31700,54660,13561,36618,95441,36749,47814,50434,79977,22612,15674,83270,32084,59083,32581,53898,45772,34435,73120,65365,68340,64521,87592,17656,87793,80320,83911,81780,9085,92190
91321,57647,35784,87977,98593,90483,59878,94219,30021,5416,60655,83869,75083,12233,67322,55088,38877,19488,37199,65347,73824,64685,22944,84705,73390,74981,55360,70911,78239,25095,27729,52786,39627,25147,26723,3008,43330,72591,11658,94514,33194,26713,52308,42325,70283,70040,44442,37352,45377,95320,49721,33531,52981,22350,97163,69095,21803,30958,76075,59879,69814,71006,77663,14427
38399,21528,15444,81892,12863,96050,6945,15664,77559,47337,25607,35447,24213,89395,47880,21985,72826,99227,59360,98412,26800,61180,80043,5207,38073,63306,8465,75437,90397,43111,78113,78388,45266,57170,34415,44056,2542,20435,26915,61371,57350,3647,27300,6139,81281,24113,50507,65975,74986,31936,39729,51934,82351,25876,93824,13499,8706,46518,65532,38679,92536,55002,83688,53366
1816,43074,59562,65253,43481,57376,44087,25605,97387,39115,30292,7852,60946,39377,4046,65834,52367,9167,7895,86095,10101,52084,97099,63494,42148,21716,84172,60395,75980,28083,68535,50716,26092,5509,4143,21791,89395,97933,78845,88690,46529,59909,6191,48906,51294,17074,63893,11490,52428,26047,96261,95382,61472,13708,78427,15958,99195,17326,52043,41905,46296,64358,58297,34627
29111,85616,28463,51061,45953,92629,66420,12220,30532,39164,32849,81120,56468,48040,6290,60252,36197,97818,4137,79313,24389,18272,74513,11392,84685,93860,67614,51550,40725,97814,68094,48842,40663,66399,80090,33790,81432,39807,86446,52772,62535,53589,93361,4952,18109,65428,40365,49983,61546,63571,63454,82289,6440,2318,75778,86673,75635,94352,16005,36825,19630,87693,17243,88318
8236,94319,32931,63764,78237,87304,7670,35336,54916,96064,78638,67281,50605,38400,33880,19722,38561,3669,29525,56177,71834,40372,31775,57179,50674,50054,41649,9357,96894,58062,83330,96577,69295,69645,58874,52177,16472,90964,63380,45681,18647,97990,89547,89875,59093,62950,38857,81598,69226,87460,79244,69909,34965,83274,56179,37292,86796,84735,81258,95107,86603,56272,51959,53850
7096,82418,51071,34648,63914,45706,12961,47698,47976,60017,73673,18744,14158,90544,55324,9554,98486,96419,86110,75489,35902,3072,43164,39483,82499,90960,3118,35377,98821,8501,57366,13489,61766,3865,72371,78289,24002,44464,41348,54430,35251,10609,1179,98636,9031,33258,25032,81578,30791,93333,5179,23610,49438,55449,6428,13449,43484,65872,89058,17996,15838,56734,38743,82107
78923,64349,51123,59075,65415,42568,77924,88818,83780,15639,16210,79142,10795,33924,90760,37867,44620,6692,51176,47953,10108,10720,77123,45522,50870,88468,49505,827,72538,97788,35877,13875,34899,56944,57779,91655,85022,74043,29414,16146,28933,50623,84901,64790,36994,81971,49230,95754,47958,25802,89281,358,31543,95357,13976,62243,61577,14013,46142,6419,73839,48443,29043,9018
60887,37130,50530,84493,45876,3491,11044,43372,13246,91196,53545,38192,62782,21383,78754,15244,79608,23170,6632,37177,96791,44470,27287,28315,64044,39397,86957,75129,67459,94850,63349,70616,7885,51706,56971,51015,25910,38734,61406,17998,77818,84351,46549,39997,14858,95726,81495,54335,89587,95428,31399,37683,69834,6693,31080,36634,61901,27844,68437,2458,38815,41656,92398,91155
92743,30133,28281,16756,80636,91249,47406,48978,92066,85983,68513,81413,63028,84310,2218,915,87088,71069,29937,29739,85270,53603,35532,52182,93607,15354,34346,76127,34478,3963,70271,74043,73047,14298,21258,88252,69791,93606,2687,54110,31998,54876,28861,90349,55926,35054,89005,90675,24098,30402,28925,57667,50637,34899,14712,72437,63963,5860,4242,18133,90606,57242,82919,73430
65120,13241,22887,88661,60291,56176,12730,53288,7618,64165,73107,56739,97611,42157,33300,76386,3991,32676,48571,4297,41704,41885,51723,12495,26811,6698,75103,52433,52514,88046,58961,48314,20144,61744,35907,26998,25131,73582,31345,64963,14328,73362,89928,17261,10251,70628,56527,23363,11625,58028,6153,33519,59065,55499,59053,52037,90530,87769,81580,70521,19362,30876,23995,75732
74530,35733,75682,70426,20965,58730,15412,44965,78723,25605,71412,68881,58926,24088,11710,68707,24913,51620,60163,35848,58285,80606,16261,66821,67975,9381,63116,43739,8897,70288,1282,72293,19344,28476,57454,69308,84260,66282,3982,68997,44851,43559,30085,49432,47649,45572,96593,97732,78635,78388,29007,16011,77478,7066,99312,13381,65763,25420,32846,73032,35838,8939,73086,18866
85554,57277,38262,92244,93334,80950,60581,22043,15886,78351,45596,30330,25534,12905,39809,11786,15305,48759,29227,1270,8764,32664,52472,39196,98450,77342,306,83930,9159,36687,80884,98338,58593,66823,78919,72866,55251,26096,50020,91422,57189,99260,76230,53950,20717,5460,37967,67342,31438,51901,50558,86710,42015,26144,95622,97272,69460,12044,17579,93001,78503,22221,16848,23025
33072,17307,75530,60730,42004,99685,68077,3120,51612,23077,31936,20288,97258,62661,95799,9389,22313,35320,67553,55285,8329,69792,88535,71308,81205,85312,35921,59012,91652,23647,46821,94543,37237,5739,69684,99656,20640,48628,12861,43262,1651,84911,36546,38402,7467,91389,30782,13995,49810,76809,57896,86931,22336,5810,1265,76941,20998,50682,87873,66448,50363,53301,88290,61410
68663,23748,24419,99218,68131,30533,33225,12299,69794,57942,64328,96919,69186,14567,62765,63409,68661,42276,80600,32344,94182,1168,94031,2071,73974,36475,51021,83771,22347,58013,41237,32009,36616,36266,62306,38072,59774,41877,7511,40205,76504,63308,34846,2296,72646,20206,1175,23640,88668,46625,14855,36524,64783,16222,6032,31920,8292,21144,39812,69837,13380,38955,36117,40021
89872,41613,58046,34517,88642,26634,44044,20430,18672,35449,9835,81806,89546,25728,78382,19198,6779,67628,51299,64631,63295,77966,49378,42696,26335,19363,82804,79108,50307,52872,96846,76315,87828,45977,64113,97639,61265,26175,80437,34103,79682,67617,88790,38271,8590,52765,38704,82597,11537,95471,12314,39770,57325,17794,68349,49557,77936,28524,63654,46277,61835,33994,56002,71563
96081,60133,21961,94806,90861,33205,38247,72739,78410,59846,87889,53619,20379,27060,8412,55109,39105,21049,15277,28072,44912,53821,77323,88881,95620,93288,48187,17360,23493,64266,71879,71917,38695,83128,88726,63772,4061,30154,93250,27898,62870,40660,59311,12534,68050,31035,92103,11386,57452,13464,30633,23779,16563,42343,25349,45588,72974,85900,3944,80478,67843,38368,16538,59761
90345,71814,51561,33644,40270,90043,9984,13987,41820,70506,76241,62163,23423,62832,38868,46330,46670,10006,63324,15193,64927,82227,35651,41052,1018,30511,28974,15683,10486,17590,22580,24091,17477,33934,3926,3239,61711,70654,80318,82901,28431,97193,21517,86137,40802,81574,57522,49828,2140,68499,66315,3537,80553,53486,17929,96619,6562,26180,57347,68455,32944,9399,78671,37744
94052,273,92269,74264,30080,50021,19792,46269,61457,15574,78299,98061,45661,75105,93245,23459,7748,82843,7555,53803,70695,79759,22430,92729,34237,23438,66687,53180,73675,57474,48847,21269,73052,5114,24103,42948,73813,35782,32729,25866,10267,86938,72842,36520,65090,47531,25072,96437,79159,35044,41861,85429,90054,80200,62552,61163,9347,51838,2109,81213,61996,84747,69449,13417
34035,60050,45460,57392,22048,7880,44511,11254,19084,81179,50140,52380,75002,32353,80019,42118,68612,51501,87265,54275,60960,6399,67051,96802,41801,47591,70153,15471,92939,35327,20234,74067,87703,31850,45575,29009,11667,11450,38069,1443,1743,35707,56279,73676,29332,88769,61598,17954,77746,75363,15582,47651,25116,13948,67,32009,74710,42897,97707,99354,43485,64028,86391,43114
82529,37489,23351,19224,73549,39608,23589,15487,24060,71107,68937,86928,90104,21282,85432,64572,69720,78470,4657,29345,89557,1582,49045,69208,59503,38782,67389,58445,22195,96595,29010,25422,58560,73752,55919,83742,80134,32931,79363,36853,5124,70630,34047,14849,83928,8883,825,59939,35253,96693,68488,50159,14191,50796,20757,59984,71238,77167,59429,44659,69508,95554,46440,67394
86975,11478,70904,84808,43105,34873,55959,76321,89674,98891,1042,51416,13304,32541,58685,57547,63130,80405,64709,3138,6350,41049,97418,74989,41231,94282,50749,93418,64750,42871,29266,59021,7954,83941,25339,84360,31301,44668,29488,25215,14319,59214,82459,12215,32844,86042,45971,96377,7118,65902,16594,12207,85046,28996,3074,41557,22333,96693,76968,19548,36867,194,81744,87560
90250,15081,6808,64857,95151,9941,30075,83075,73107,28321,28018,35278,62411,37800,37537,94628,83190,18383,31685,872,52534,11363,82592,64750,82045,55536,7248,11334,41507,61987,50835,48963,9776,73789,37217,47335,95637,38049,81898,45762,44729,61158,38270,72869,18004,84354,26297,19472,64053,8220,87186,39199,60118,92522,73257,44224,93290,29481,19822,35884,3170,56890,34513,11700
87618,5681,74105,57760,15921,95695,94139,63227,24514,21636,33821,51321,73179,14492,63940,2871,77265,92411,85300,81239,63213,21087,30221,80678,38008,6925,22386,26314,60440,22167,94900,11119,97944,77797,85320,22785,528,96311,37663,32445,33991,10229,11698,61108,56835,65211,78124,84281,51587,8324,60318,55641,21647,91362,57407,50505,8738,81609,8730,71000,17318,40447,10316,64582
3699,22651,70301,14346,77403,90404,97343,27352,42323,5623,68655,35928,6919,44451,99808,36322,53556,44972,96773,99469,34280,36316,24476,15204,9692,68422,39423,61385,5388,62344,66767,4447,6320,49671,80472,58190,62325,89470,39816,53969,57653,60172,9908,48242,41951,67595,56029,93386,40548,50041,6656,3156,27705,4532,82893,24089,22987,99629,23051,48791,73595,56363,25137,5452
51141,81288,3548,13623,93193,4564,89727,83762,39416,74441,48643,59890,80876,82395,51492,84076,39212,78833,90205,91785,32128,30985,28877,18357,95079,43,86848,58931,59168,87984,91625,11618,58102,79756,85870,78837,20502,22692,20856,90967,50850,99220,34100,64162,45274,75368,62053,21750,49231,46371,39664,9678,29877,21944,96114,74516,98135,37424,15135,65768,41579,3506,75809,21741
45518,39755,51294,70298,94545,12410,92541,70560,70838,98748,72764,3740,86859,23680,12592,19144,1121,77768,88549,11214,29202,29751,17926,69175,70281,98999,89957,63033,77050,25820,62899,27384,78161,9222,60295,71838,60853,76009,34182,84775,34815,97658,2243,83520,27825,19522,68985,63414,69947,59420,44489,41975,44155,49344,3873,47313,28006,31289,49499,43968,69362,25176,47539,16667
89238,61683,96851,1794,1029,67605,96019,6788,65847,6286,91488,31548,62622,32222,71349,62704,72947,53468,30486,97934,2845,46037,98811,17014,10825,86899,50409,90279,23537,89662,94334,2784,60550,83752,12503,92253,40910,11120,59275,94877,9949,68895,60556,48019,63882,51767,75046,83040,23607,93254,75711,90303,84582,93926,76646,50167,27158,14185,71197,12314,81043,2767,17135,92566
52923,8576,76202,36928,91089,59758,82191,53356,51757,69708,89218,42204,68894,26754,66133,11396,47359,30989,66004,27478,75319,1306,25543,39877,78360,23338,38333,76410,50954,39074,53401,10189,87868,47276,3738,90586,10701,90200,19143,78994,10252,65870,63852,5841,23446,43231,27997,35783,51033,39538,32083,11604,24527,96267,18069,9898,27718,64283,73478,10391,73558,28564,50069,186
47970,21441,89083,63864,83409,79992,77291,5379,33164,22541,19648,59147,80654,46636,92635,48171,25318,67992,39318,29399,90359,29279,29861,13890,99578,1389,13135,79600,71759,31599,82749,1360,45141,60216,84811,52763,35724,46776,23455,21343,56715,1373,23958,46026,77062,30612,12283,26934,90318,68956,36504,4793,45662,21487,10206,82590,33625,22244,44173,43278,71335,94500,31415,73064
97887,77912,2947,77083,77907,24578,89833,64032,6240,36252,86729,56078,86883,81879,45523,23857,76925,44277,86545,28986,50196,22818,99810,28313,18255,92980,13744,44434,94385,52252,90109,85569,44243,74578,44382,94413,58660,59709,66504,20076,45409,84005,36858,29447,61120,10895,39288,30824,55311,34020,15819,57531,60168,53115,68766,91797,18167,8654,70436,30553,16478,71087,15882,57098
63563,96993,59669,30992,11138,44847,76706,60308,50156,15711,49374,10066,59031,68265,27925,8870,57900,92525,10481,23752,23196,70199,39703,60765,1523,24717,91369,65238,12445,33996,43480,31412,4441,44840,31031,55569,59378,61055,22452,58204,90812,73154,22963,70701,34326,25865,4657,84812,75845,97670,90461,58435,65525,63487,66144,76950,16544,23147,2659,53555,51760,54312,82191,61600
21450,65959,83255,64818,22350,59282,29721,94190,65327,71182,49814,81994,21541,71773,76895,47951,97420,46294,1582,67370,76000,88259,99570,23959,77860,68668,56441,42833,26717,70179,84952,4270,2572,24014,86842,841,91217,84600,78256,16064,97122,2269,6759,11344,6133,42048,8864,99231,9284,78291,72491,54415,48623,31059,48668,5586,82645,64997,5194,44613,62892,22459,43288,87193
55414,30911,70795,80254,34527,20642,75982,24657,89541,37159,727,10187,93612,67882,48801,36492,4237,47000,40674,93194,84604,1311,19953,11512,21526,91483,31320,69901,55772,75113,86109,35764,82362,2707,98870,89381,10567,16967,7008,50623,9390,88090,78479,55264,52245,24231,91364,70646,1653,14509,5319,63542,59706,88457,23137,96579,33585,48882,99843,78334,53458,40133,23418,4592
71832,14655,79433,21034,32814,49866,29632,86878,62186,83295,49087,16369,17097,18662,51550,52412,14313,59713,76310,86581,11782,34809,85619,40785,69879,77714,69442,94375,18168,87283,8313,4535,83273,29582,20826,51090,6779,22233,65788,2546,33224,67953,70117,20664,98641,1833,865,24213,2320,46375,95414,39046,82000,87213,64590,49730,19731,70556,4742,91742,68643,75112,9110,31351
76126,54594,42269,57482,97014,27902,84492,41898,84015,64186,287,45998,26226,32796,93512,86569,77650,5583,68289,68723,90052,45245,308,339,61457,5087,40594,30088,49648,12956,93014,51522,85207,45026,6275,54633,31852,49518,47860,6955,43329,40819,84657,20304,55387,25071,7934,16678,33482,69803,13481,42430,41585,74944,72428,59759,72220,65456,87768,75884,90591,67803,59520,46418
17026,3165,38121,33275,92473,29647,35313,49632,45359,28782,43064,45261,1942,17078,98222,58480,5403,94662,95798,72560,53441,68755,68092,43141,2777,47611,67272,95342,26351,67601,42737,57019,32631,32369,26269,57240,5940,17169,37087,97606,88796,77047,30728,48743,32685,35109,18357,85394,23964,12501,49520,46584,48502,96045,12532,31267,40079,51027,82234,97200,22480,61465,18013,21904
41575,26931,34117,32338,60889,60004,19924,57412,8169,8633,94599,3282,68681,899,27761,58510,72023,3400,99466,88613,78190,6165,67467,9776,86492,10315,71041,55323,38228,91323,45517,48439,977,69591,32217,92528,95336,63830,1949,5667,50380,53341,41159,48904,63860,75600,52559,90695,7307,94936,43124,44873,99839,54279,38938,92498,18502,86356,35832,57266,41446,40707,100,96374
60018,4698,68884,23335,65768,43100,39016,92761,69167,61850,96374,82048,96538,61479,59115,76424,56554,96607,453,63885,43040,98855,70883,77941,76649,18703,63270,71758,50513,1400,67260,26123,83616,90509,65990,29765,70653,91923,62577,72791,43719,46464,55010,34345,90746,12990,330,48368,79374,88986,14717,54269,37037,19411,18007,92524,98431,42871,38063,66730,34789,91020,96512,38306
56302,63694,40970,41162,82706,854,40115,9025,19117,60270,53398,10959,41830,87096,24585,70834,68106,74676,57016,22751,62439,87108,42111,28684,60308,64364,35918,33014,69132,89904,58972,64867,33094,14766,55540,7969,80774,27367,13488,93381,9212,88457,9259,58606,19138,1575,98419,5987,29571,64939,16952,54103,90319,80443,73629,21651,29861,69656,81802,78753,90787,17526,53641,99733
45745,24180,46110,92835,94167,16009,9138,39116,32724,41505,60108,22342,47649,43810,52271,4988,21805,10287,93882,45131,74529,74453,21761,33208,55302,64259,82015,65076,70458,84950,12853,29627,37219,19331,10710,30033,67803,65074,35599,8482,52301,86453,66602,55750,85118,74098,67521,4094,8829,23564,60042,7059,25818,78029,10800,10369,63013,67624,2964,16897,4663,13777,36742,93991
3071,88435,32375,1299,88255,24063,78282,90993,65054,60675,70091,9872,16837,74120,69561,43875,26449,70281,75096,68151,88855,77299,7577,18395,13392,15009,78788,41635,89426,28946,78530,99263,9007,58444,69249,20608,73005,57888,49594,11923,70272,8193,95528,59469,90237,12769,71041,48625,9507,24925,16911,64335,96460,92596,5515,84651,98189,56479,35964,15088,1491,24837,53719,98338
69792,826,33137,74896,38870,74421,41932,74163,67999,74805,49082,74808,20035,43773,73033,63892,82547,11880,68358,37988,38923,21556,95668,48420,37568,78470,39542,51346,40973,95930,38712,46754,89039,5155,16066,94272,81584,47280,83660,75375,77227,86842,52054,11505,23274,64065,15778,87230,55218,93591,58508,41151,84140,74516,43273,92056,49512,39440,76469,41863,65701,56766,50256,46748
35827,64715,61517,98673,43275,7605,76895,68394,6762,90475,53462,21805,94754,45499,36981,60682,28026,67612,20209,4180,75769,89277,2923,31552,24238,97471,82532,95203,41606,32022,18131,62416,90455,13342,85425,42891,52358,40404,2302,32331,49488,22241,15674,9892,34283,99137,68500,38052,45266,80142,80494,93485,94471,66424,30445,49489,88165,6209,65097,94137,99838,92111,15286,11717
81286,6741,34365,73503,73110,80282,22824,14879,27937,30206,12585,45673,47240,91050,16390,5545,56079,40968,93084,50740,98761,10307,71745,74317,8232,12862,37393,24254,35124,13035,2990,6631,64167,57531,81265,68374,31442,84508,88404,23170,70542,42239,3907,78708,7473,66851,61801,45562,95339,57340,98248,49163,23662,54754,74452,96366,23967,53987,17069,84538,88822,20420,67441,48990
60145,68424,88575,30541,81957,7680,84681,86840,37378,69649,61904,51025,90652,45496,6356,77854,36589,46108,39592,37649,35322,51648,20148,53197,51261,12348,23403,65017,93022,54144,76707,78758,71004,12347,35806,59492,59542,25959,34427,64644,34317,94680,66229,78556,68859,19645,56015,91076,98813,77553,15666,23303,86577,31176,14521,73113,11709,81918,15261,608,28863,39998,89995,69346
42889,5536,6360,61630,32407,23025,80780,42343,72486,72800,61781,19014,16162,7113,34972,96026,51896,24052,72128,11004,48315,31478,51487,91579,70125,10203,24598,34695,27209,40005,17263,29479,63066,32473,60099,26822,18168,99310,21863,31389,34107,61364,84255,16413,86090,84153,63598,24325,69675,60677,91080,87919,81393,43713,96528,74709,19353,59345,43459,93301,62232,87152,78899,46915
61470,61578,1397,19917,65156,91296,16181,31105,91606,46181,4971,98849,53090,49196,63101,40209,68246,99920,21621,81952,98220,15535,91535,89403,90579,70684,56438,94404,29551,12820,82459,39732,35821,39309,30345,96235,5743,49313,56989,73430,80886,8870,74172,3242,81720,80116,18616,13362,2679,67843,7577,36244,8881,93584,76579,55975,2018,86975,73557,36310,22984,9643,83604,95767
35153,67268,81204,15258,79903,36790,8794,81239,39817,21643,50588,91779,7025,91317,71474,13577,90765,83161,24113,70429,88101,96322,400,99882,3876,48065,81489,23311,76828,14983,669,85148,91644,34628,38638,81679,82889,27486,88795,20318,86193,29009,8024,33495,32683,27735,29989,69651,2794,7035,37135,92417,55897,94719,45603,49148,18750,79706,23422,63640,51560,39272,48834,99498
61210,17595,11106,29371,18869,98345,50306,60860,78748,9616,80549,86348,63626,41292,55622,8378,55479,1167,22369,16523,86914,32183,64954,79592,93721,65956,90743,12698,92536,30989,52508,27986,7667,8855,62029,83591,57572,31844,25227,48512,29216,26454,12522,82808,92122,53860,84643,29846,14858,31423,3059,50240,15926,12390,68450,74979,43934,47276,43065,18577,61301,5127,71953,59928
59171,18291,37919,1464,35878,33031,83720,82264,37924,52495,68291,88812,91950,97544,2314,10907,88259,12392,20171,2388,45028,17556,86070,8698,72944,41573,29778,91293,32657,58450,52450,67568,53964,75147,15433,36722,96147,35231,41035,84995,84656,61628,13322,29901,22824,23121,98874,59103,30156,19649,14047,50914,49316,41428,61481,76571,14725,5585,86472,62823,65171,70770,82635,51691
45723,67761,88718,824,40696,16329,99527,44797,67755,89565,52704,7422,36269,83601,26213,34426,39598,71272,38060,89491,60817,98778,30897,54038,77990,56256,41531,17312,10210,24198,25996,71615,70237,84777,46352,21778,77071,79607,69697,52543,34144,46115,49773,61501,74100,77663,53136,61167,28506,20574,85280,97297,16848,48228,38356,14199,61230,1246,53528,74380,21769,9511,87314,44478
28528,55749,25951,5327,60882,38502,21851,73612,98415,39994,44121,32136,33141,54352,41517,37010,44539,95160,43083,58826,38148,59177,82564,71081,93096,80546,12461,54590,5851,71172,74477,101,9366,99609,13238,52027,54211,59362,91590,94471,2029,84291,46159,24710,11924,28308,89582,49603,2658,80592,79767,75994,73472,85724,86703,61357,2576,48660,63223,45281,56658,22872,10843,94190
23003,63647,31332,75288,95545,7062,68637,47977,78214,98816,73847,88311,90802,99920,50318,99912,41514,81991,28861,27942,96118,12633,80213,33857,37413,97218,89155,17634,62572,39192,31754,49458,50603,51776,56808,63464,204,66548,58867,55162,33367,12865,88648,98722,70908,49014,59684,84795,76412,82127,3493,37667,84802,36265,17242,81032,28197,59009,61560,50317,80351,68724,54717,14810
